"simulation","mean_words_per_extracted_text_block"
4055,305.527777777778
4056,323.666666666667
4057,304.083333333333
4058,304.555555555556
4059,269.333333333333
4060,301.111111111111
4061,190.611111111111
4062,247.194444444444
4063,349.25
4064,291.305555555556
4065,301.416666666667
4066,354.722222222222
4067,297.083333333333
4068,328.027777777778
4069,280.361111111111
4070,300.833333333333
4071,344.222222222222
4072,290.805555555556
4073,329.527777777778
4074,320.277777777778
4075,377.194444444444
4076,221.277777777778
4077,300.888888888889
4078,314.5
4079,309.055555555556
4080,262.305555555556
4081,313.805555555556
4082,307.527777777778
4083,282.333333333333
4084,341.805555555556
4085,345.305555555556
4086,259.722222222222
4087,280.722222222222
4088,323.111111111111
4089,395.305555555556
4090,335.5
4091,320.666666666667
4092,268.75
4093,259.527777777778
4094,293.083333333333
4095,280.333333333333
4096,244.888888888889
4097,330.833333333333
4098,273.222222222222
4099,260.833333333333
4100,371.166666666667
4101,295.333333333333
4102,254.222222222222
4103,263.361111111111
4104,319.25
4105,272.111111111111
4106,300.194444444444
4107,254.527777777778
4108,311.166666666667
4109,260.361111111111
4110,295.722222222222
4111,314.694444444444
4112,237.222222222222
4113,294.222222222222
4114,382.083333333333
4115,352.583333333333
4116,359.138888888889
4117,327.361111111111
4118,344.027777777778
4119,262.138888888889
4120,244.027777777778
4121,308.055555555556
4122,256.833333333333
4123,311.805555555556
4124,289.833333333333
4125,266.5
4126,310.25
4127,363.361111111111
4128,302.888888888889
4129,302.888888888889
4130,339.916666666667
4131,335.916666666667
4132,226.444444444444
4133,261.194444444444
4134,279.638888888889
4135,296.583333333333
4136,322.583333333333
4137,249.555555555556
4138,318.083333333333
4139,318.638888888889
4140,270.277777777778
4141,278.083333333333
4142,261.277777777778
4143,308.25
4144,258.611111111111
4145,264
4146,368.555555555556
4147,250.611111111111
4148,323.555555555556
4149,282.166666666667
4150,302.833333333333
4151,296
4152,345
4153,391.527777777778
4154,330.111111111111
4155,281.611111111111
4156,294.75
4157,322.361111111111
4158,302.138888888889
4159,229.472222222222
4160,310.638888888889
4161,309.027777777778
4162,300.666666666667
4163,297.388888888889
4164,325.75
4165,323.833333333333
4166,303.138888888889
4167,331.472222222222
4168,244.055555555556
4169,284.777777777778
4170,384.166666666667
4171,315.222222222222
4172,349.777777777778
4173,315.25
4174,306.5
4175,243.361111111111
4176,299.972222222222
4177,290.194444444444
4178,366.083333333333
4179,328.611111111111
4180,338.416666666667
4181,320.805555555556
4182,322.611111111111
4183,248.333333333333
4184,312.111111111111
4185,338.944444444444
4186,267.527777777778
4187,325.555555555556
4188,293.527777777778
4189,274.027777777778
4190,259.027777777778
4191,289.25
4192,341.416666666667
4193,274.027777777778
4194,278.083333333333
4195,377.388888888889
4196,300.722222222222
4197,320.527777777778
4198,337.833333333333
4199,283.166666666667
4200,279.611111111111
4201,329.805555555556
4202,302.944444444444
4203,286.638888888889
4204,326.277777777778
4205,268.138888888889
4206,270.25
4207,296.388888888889
4208,308.944444444444
4209,323.972222222222
4210,299.833333333333
4211,244.166666666667
4212,315.944444444444
4213,319.666666666667
4214,360.944444444444
4215,324.166666666667
4216,313.666666666667
4217,324.277777777778
4218,285.333333333333
4219,329.972222222222
4220,281.944444444444
4221,363.194444444444
4222,309.138888888889
4223,294.694444444444
4224,345.472222222222
4225,297.833333333333
4226,264.222222222222
4227,297.5
4228,309.972222222222
4229,324.416666666667
4230,293.027777777778
4231,347.305555555556
4232,296.166666666667
4233,364.888888888889
4234,353.5
4235,283.444444444444
4236,280.333333333333
4237,312.916666666667
4238,293.527777777778
4239,267.861111111111
4240,330.111111111111
4241,299.25
4242,254.222222222222
4243,271.75
4244,293.027777777778
4245,315.916666666667
4246,347.777777777778
4247,314.277777777778
4248,270.416666666667
4249,372.472222222222
4250,273.833333333333
4251,263.027777777778
4252,285.638888888889
4253,353.222222222222
4254,362.861111111111
4255,242.777777777778
4256,313.388888888889
4257,281.055555555556
4258,298.583333333333
4259,242.444444444444
4260,316
4261,396.611111111111
4262,284.444444444444
4263,355.555555555556
4264,363.805555555556
4265,281.361111111111
4266,242.694444444444
4267,298.055555555556
4268,332.5
4269,293.805555555556
4270,340.138888888889
4271,320.194444444444
4272,311.111111111111
4273,336.611111111111
4274,319.361111111111
4275,264.166666666667
4276,358.638888888889
4277,318.638888888889
4278,330.805555555556
4279,320.166666666667
4280,354.722222222222
4281,285.5
4282,298.111111111111
4283,322.027777777778
4284,323.027777777778
4285,349.694444444444
4286,327.388888888889
4287,214.222222222222
4288,321.527777777778
4289,355.388888888889
4290,353.555555555556
4291,342.277777777778
4292,323
4293,293
4294,305.361111111111
4295,354.583333333333
4296,396.194444444444
4297,305.388888888889
4298,207.916666666667
4299,331.305555555556
4300,338.861111111111
4301,325.916666666667
4302,289.277777777778
4303,361.25
4304,290.027777777778
4305,311.944444444444
4306,264.305555555556
4307,349.833333333333
4308,278.916666666667
4309,281.666666666667
4310,303.972222222222
4311,311.972222222222
4312,311.972222222222
4313,322.638888888889
4314,298.888888888889
4315,275.527777777778
4316,359.333333333333
4317,383.305555555556
4318,275.416666666667
4319,252.277777777778
4320,308.305555555556
4321,325.472222222222
4322,221.277777777778
4323,310.861111111111
4324,352.722222222222
4325,400.833333333333
4326,328.972222222222
4327,214.138888888889
4328,275.777777777778
4329,306.888888888889
4330,268.527777777778
4331,270.75
4332,304.722222222222
4333,342.583333333333
4334,266.972222222222
4335,265.25
4336,363.75
4337,340.277777777778
4338,326.444444444444
4339,302.083333333333
4340,332.277777777778
4341,299.305555555556
4342,274.916666666667
4343,335.638888888889
4344,320.75
4345,266.083333333333
4346,353.25
4347,366.944444444444
4348,316
4349,259.111111111111
4350,325.25
4351,315.194444444444
4352,289.388888888889
4353,354.916666666667
4354,254.333333333333
4355,335.055555555556
4356,305.5
4357,290.527777777778
4358,381.666666666667
4359,322.972222222222
4360,337
4361,328.805555555556
4362,342.527777777778
4363,312.805555555556
4364,242.083333333333
4365,330.666666666667
4366,375.416666666667
4367,269.861111111111
4368,319.944444444444
4369,324.888888888889
4370,304.444444444444
4371,302.194444444444
4372,273.083333333333
4373,301.333333333333
4374,298.777777777778
4375,349.722222222222
4376,276.138888888889
4377,276.694444444444
4378,338.611111111111
4379,284.055555555556
4380,374.833333333333
4381,288.166666666667
4382,286.027777777778
4383,313.638888888889
4384,306.444444444444
4385,294.944444444444
4386,317
4387,281.333333333333
4388,213.972222222222
4389,229.333333333333
4390,290.138888888889
4391,409.75
4392,331.138888888889
4393,333.361111111111
4394,249.916666666667
4395,279.888888888889
4396,279.138888888889
4397,278.666666666667
4398,298.638888888889
4399,274.111111111111
4400,332.444444444444
4401,339.055555555556
4402,366.583333333333
4403,210.527777777778
4404,344.5
4405,250.833333333333
4406,262.083333333333
4407,267.888888888889
4408,222.75
4409,280.916666666667
4410,265.083333333333
4411,253.055555555556
4412,322.527777777778
4413,292.333333333333
4414,261.5
4415,308.5
4416,320.472222222222
4417,294.25
4418,250.666666666667
4419,283.805555555556
4420,317.916666666667
4421,312.861111111111
4422,296.555555555556
4423,264.527777777778
4424,286.555555555556
4425,329.194444444444
4426,307.361111111111
4427,242.333333333333
4428,319.361111111111
4429,306.083333333333
4430,317.722222222222
4431,310.388888888889
4432,263.388888888889
4433,266.833333333333
4434,292.111111111111
4435,364.277777777778
4436,308.361111111111
4437,268.722222222222
4438,330.888888888889
4439,292.972222222222
4440,291.888888888889
4441,274.805555555556
4442,273.5
4443,253.75
4444,383.055555555556
4445,292.194444444444
4446,360.638888888889
4447,263.972222222222
4448,273.444444444444
4449,314.555555555556
4450,321.611111111111
4451,304.638888888889
4452,278.694444444444
4453,336.944444444444
4454,342.944444444444
4455,334.222222222222
4456,361.944444444444
4457,300.416666666667
4458,225.194444444444
4459,284.527777777778
4460,407.222222222222
4461,274.777777777778
4462,287.944444444444
4463,277.611111111111
4464,266.388888888889
4465,334.444444444444
4466,310.583333333333
4467,289.361111111111
4468,313.25
4469,259.916666666667
4470,347.916666666667
4471,324.277777777778
4472,359.5
4473,254
4474,279.5
4475,330.555555555556
4476,332.666666666667
4477,252.75
4478,302.611111111111
4479,347.194444444444
4480,364.5
4481,328.944444444444
4482,356.861111111111
4483,267.305555555556
4484,279.333333333333
4485,288.833333333333
4486,328.138888888889
4487,349.5
4488,293.944444444444
4489,315.666666666667
4490,423.666666666667
4491,338.055555555556
4492,274.611111111111
4493,367.944444444444
4494,253.777777777778
4495,254.055555555556
4496,396.222222222222
4497,305.861111111111
4498,257.277777777778
4499,302.388888888889
4500,263.416666666667
4501,310.611111111111
4502,256.027777777778
4503,287.25
4504,257.055555555556
4505,371.777777777778
4506,326.166666666667
4507,352.333333333333
4508,312.444444444444
4509,292.416666666667
4510,347.138888888889
4511,333.388888888889
4512,230.888888888889
4513,331.694444444444
4514,262.305555555556
4515,287.25
4516,342.444444444444
4517,254.611111111111
4518,334.75
4519,319.472222222222
4520,277.694444444444
4521,281.416666666667
4522,301.944444444444
4523,319
4524,322.194444444444
4525,232.833333333333
4526,341.111111111111
4527,321.027777777778
4528,327.083333333333
4529,285.444444444444
4530,296.694444444444
4531,278.111111111111
4532,308.083333333333
4533,386.694444444444
4534,326.222222222222
4535,332.722222222222
4536,339.777777777778
4537,321.944444444444
4538,343.888888888889
4539,296.416666666667
4540,295.777777777778
4541,275.388888888889
4542,264.277777777778
4543,372.638888888889
4544,309.222222222222
4545,343.416666666667
4546,270.027777777778
4547,351.805555555556
4548,305.138888888889
4549,253.055555555556
4550,280
4551,236.361111111111
4552,281.611111111111
4553,284.166666666667
4554,219.444444444444
4555,260.027777777778
4556,298.527777777778
4557,279.055555555556
4558,337.027777777778
4559,277.944444444444
4560,329.75
4561,207.027777777778
4562,252.361111111111
4563,297.5
4564,321.527777777778
4565,225.583333333333
4566,332.888888888889
4567,265.694444444444
4568,286.666666666667
4569,328.416666666667
4570,345.444444444444
4571,307.527777777778
4572,252.861111111111
4573,372.444444444444
4574,316.027777777778
4575,356.361111111111
4576,254.305555555556
4577,297.222222222222
4578,286.083333333333
4579,301.305555555556
4580,341.111111111111
4581,366.25
4582,321.416666666667
4583,302.527777777778
4584,297.222222222222
4585,311.888888888889
4586,350.805555555556
4587,279.555555555556
4588,349.222222222222
4589,245.777777777778
4590,308.5
4591,339.805555555556
4592,338.194444444444
4593,286.583333333333
4594,320.277777777778
4595,341.472222222222
4596,253.944444444444
4597,286.305555555556
4598,279.5
4599,257.75
4600,270.444444444444
4601,269.083333333333
4602,275.861111111111
4603,298.388888888889
4604,250.972222222222
4605,269.833333333333
4606,258.944444444444
4607,344.611111111111
4608,266.861111111111
4609,305.25
4610,369.944444444444
4611,309.527777777778
4612,326.055555555556
4613,288.861111111111
4614,292.333333333333
4615,278.416666666667
4616,350.361111111111
4617,361.583333333333
4618,303.972222222222
4619,229
4620,303.388888888889
4621,377.111111111111
4622,300.666666666667
4623,291.444444444444
4624,363.805555555556
4625,306.333333333333
4626,269.888888888889
4627,332.194444444444
4628,301.805555555556
4629,295.916666666667
4630,310.833333333333
4631,291.138888888889
4632,276.666666666667
4633,295.416666666667
4634,311.777777777778
4635,324.083333333333
4636,291.722222222222
4637,247.916666666667
4638,275.027777777778
4639,277
4640,243.472222222222
4641,301.111111111111
4642,263.805555555556
4643,305.638888888889
4644,293.638888888889
4645,336.833333333333
4646,284.166666666667
4647,295.583333333333
4648,353.694444444444
4649,261.055555555556
4650,243.861111111111
4651,340.166666666667
4652,373
4653,333.75
4654,335.138888888889
4655,325.194444444444
4656,285.277777777778
4657,323.972222222222
4658,278.222222222222
4659,267.805555555556
4660,277.666666666667
4661,230.555555555556
4662,307.777777777778
4663,299.527777777778
4664,281.972222222222
4665,268.916666666667
4666,263.027777777778
4667,338.027777777778
4668,308.388888888889
4669,247.944444444444
4670,324.833333333333
4671,284.666666666667
4672,375.222222222222
4673,259.25
4674,312.666666666667
4675,327.527777777778
4676,316.638888888889
4677,310.722222222222
4678,265.055555555556
4679,298.972222222222
4680,273.972222222222
4681,241.861111111111
4682,239.805555555556
4683,303.388888888889
4684,322.833333333333
4685,302.916666666667
4686,276.611111111111
4687,297.583333333333
4688,307.305555555556
4689,347.611111111111
4690,347.472222222222
4691,270.194444444444
4692,284
4693,239.305555555556
4694,298.111111111111
4695,316.222222222222
4696,296.888888888889
4697,255.222222222222
4698,269.138888888889
4699,294.222222222222
4700,381.305555555556
4701,338.666666666667
4702,331.194444444444
4703,358.361111111111
4704,382.75
4705,364.527777777778
4706,307.75
4707,332.305555555556
4708,294.5
4709,246.944444444444
4710,350.027777777778
4711,307.861111111111
4712,312.388888888889
4713,294.944444444444
4714,307.305555555556
4715,261.027777777778
4716,342.444444444444
4717,284
4718,314.277777777778
4719,324.388888888889
4720,299.722222222222
4721,323.666666666667
4722,345.111111111111
4723,283.972222222222
4724,305.777777777778
4725,335.166666666667
4726,330
4727,293.861111111111
4728,321.027777777778
4729,311.777777777778
4730,285.361111111111
4731,328.194444444444
4732,303.361111111111
4733,369.305555555556
4734,315.416666666667
4735,296
4736,234.972222222222
4737,271.638888888889
4738,350.194444444444
4739,333.055555555556
4740,333
4741,353.444444444444
4742,321.194444444444
4743,285.055555555556
4744,355.472222222222
4745,252.694444444444
4746,233.833333333333
4747,274.805555555556
4748,318.111111111111
4749,282.25
4750,286.666666666667
4751,320.277777777778
4752,323.305555555556
4753,282.611111111111
4754,267.361111111111
4755,311.25
4756,359.055555555556
4757,214.861111111111
4758,329.416666666667
4759,368.75
4760,313.722222222222
4761,264.444444444444
4762,350.027777777778
4763,293.027777777778
4764,322.944444444444
4765,354.055555555556
4766,254.5
4767,310.555555555556
